Transaction_ID,Date,Customer_ID,Gold_Type,Karat,Weight_Gram,Price_Per_Gram,Total_Price,Payment_Method,Store_Location
TXN-0781,2024-07-25,CUST-387,Koin,24,45.18,1324631,59846828,QRIS,JKT Pusat
TXN-0791,2024-11-30,CUST-191,Perhiasan,18,32.42,949245,30774522,Transfer Bank,Bandung
TXN-0388,2025-05-20,CUST-292,Perhiasan,24,,1379658,32270200,Transfer Bank,Jakarta Pusat
TXN-0378,2024-04-13,CUST-408,Batangan,18,0.75,957480,718110,Transfer Bank,surabaya
TXN-0066,2024-03-21,CUST-490,Batangan,18,15.79,950720,15011868,QRIS,JKT Pusat
TXN-0741,2025-06-01,CUST-291,Perhiasan,22,40.43,1157729,46806983,Tunai,Makassar
TXN-0702,2024-06-26,CUST-462,Batangan,24,24.87,1323153,32906815,Kartu Kredit,Surabaya
TXN-0968,2024-06-21,CUST-158,Batangan,22,39.4,1132861,44634723,,Medan
TXN-0818,2024-07-01,CUST-107,Koin,24,3.76,1321301,4968091,Tunai,Medan
TXN-0744,2025-10-06,CUST-493,Koin,24,38.98,1362818,53122645,Tunai,Bandung
TXN-0943,2025-08-29,CUST-496,Perhiasan,24,30.91,1362719,42121644,Transfer Bank,Surabaya
TXN-0431,2025-10-31,CUST-203,Koin,22,18.4,1120731,20621450,Tunai,Makassar
TXN-0729,2024-06-25,CUST-323,Batangan,18,32.7,920228,30091455,Transfer Bank,Medan
TXN-0778,2025-02-04,CUST-256,Koin,18,22.4,968821,21701590,Transfer Bank,Jakarta Pusat
TXN-0757,2024-02-20,CUST-350,Batangan,22,42.07,1128243,47465183,QRIS,Surabaya
TXN-0148,2025-02-10,CUST-150,Perhiasan,24,34.71,1323786,45948612,Transfer Bank,Makassar
TXN-0533,2025-02-23,CUST-417,Perhiasan,18,5.02,922716,4632034,Tunai,Jakarta Pusat
TXN-0626,2024-10-27,CUST-197,Koin,22,16.22,1147125,18606367,Transfer Bank,Surabaya
TXN-0455,2025-12-04,CUST-315,Perhiasan,22,11.3,1123432,12694781,Transfer Bank,Surabaya
TXN-0088,2025-12-25,CUST-393,Koin,18,24.96,934506,23325269,Kartu Kredit,Makassar
TXN-0792,2025-03-10,CUST-120,Koin,24,14.77,1342813,19833348,Tunai,Medan
TXN-0267,2025-09-15,CUST-338,Koin,18,26.34,971137,25579748,,Makassar
TXN-0638,2024-05-05,CUST-139,Koin,24,38.07,1334645,50809935,Tunai,SBY
TXN-0727,2024-08-11,CUST-173,Perhiasan,22,32.79,1172172,38435519,QRIS,Surabaya
TXN-0481,2024-01-23,CUST-434,Perhiasan,22,34.12,1135859,38755509,QRIS,Surabaya
TXN-0677,2024-08-20,CUST-452,Koin,24,22.5,1359620,30591450,Kartu Kredit,Medan
TXN-0010,2025-04-11,CUST-417,Perhiasan,24,26.67,1355892,36161639,Tunai,Medan
TXN-0294,2024-08-14,CUST-211,Perhiasan,22,19.1,1159255,22141770,Kartu Kredit,Makassar
TXN-0921,2025-07-07,CUST-183,Perhiasan,18,,960860,14624289,QRIS,SBY
TXN-0221,2024-05-09,CUST-310,Perhiasan,18,23.81,953949,22713525,Kartu Kredit,Surabaya
TXN-0986,2025-05-25,CUST-463,Perhiasan,24,-5.0,1368639,30575395,Transfer Bank,Medan
TXN-0517,2025-05-13,CUST-481,Perhiasan,24,45.41,1341045,60896853,Kartu Kredit,Jakarta Pusat
TXN-0109,2025-01-26,CUST-391,Perhiasan,24,2.6,1340590,3485534,Tunai,Medan
TXN-0962,2025-03-16,CUST-310,Batangan,18,23.74,934271,22179593,Kartu Kredit,Surabaya
TXN-0701,2024-11-11,CUST-259,Perhiasan,18,23.81,930364,22151966,Tunai,Medan
TXN-0637,2024-02-08,CUST-108,Perhiasan,18,43.6,968474,42225466,Tunai,surabaya
TXN-0658,2024-04-26,CUST-323,Perhiasan,24,,1356993,66234828,Kartu Kredit,Jakarta Pusat
TXN-0049,2024-06-15,CUST-387,Batangan,22,33.88,1172719,39731719,Kartu Kredit,Medan
TXN-0609,2025-01-27,CUST-478,Perhiasan,24,,1361311,21821815,Transfer Bank,surabaya
TXN-0752,2024-05-24,CUST-291,Perhiasan,18,29.8,957333,28528523,QRIS,Bandung
TXN-0034,2024-02-28,CUST-104,Koin,22,21.73,1139522,24761813,Transfer Bank,Surabaya
TXN-0299,2024-06-01,CUST-181,Perhiasan,22,2.75,1171628,3221977,QRIS,Jakarta Pusat
TXN-0819,2024-04-04,CUST-178,Perhiasan,24,44.62,1348610,60174978,QRIS,Bandung
TXN-0082,2025-03-31,CUST-109,Batangan,24,19.27,1350063,26015714,Tunai,Makassar
TXN-0844,2024-12-11,CUST-313,Koin,24,12.01,1343065,16130210,QRIS,Bandung
TXN-0995,2024-06-16,CUST-216,Perhiasan,24,1.22,1340906,1635905,Kartu Kredit,JKT Pusat
TXN-0126,2024-04-08,CUST-462,Batangan,24,32.31,1339037,43264285,Tunai,Bandung
TXN-0548,2025-01-03,CUST-241,Perhiasan,18,12.85,929158,11939680,QRIS,Surabaya
TXN-0716,2024-09-12,CUST-212,Perhiasan,22,47.22,1125583,53150029,Tunai,Jakarta Pusat
TXN-0339,2024-02-18,CUST-458,Perhiasan,18,16.94,963000,16313220,Tunai,Surabaya
TXN-0886,2024-12-28,CUST-101,Perhiasan,22,-5.0,1178565,40035853,Tunai,Jakarta Pusat
TXN-0180,2025-09-19,CUST-485,Perhiasan,18,18.6,965747,17962894,Kartu Kredit,Bandung
TXN-0918,2025-09-14,CUST-277,Perhiasan,22,26.5,1160566,30754999,QRIS,Surabaya
TXN-0914,2024-08-15,CUST-469,Perhiasan,24,7.2,1360544,9795916,Kartu Kredit,Bandung
TXN-0107,2025-05-13,CUST-214,Perhiasan,24,20.98,1349850,28319853,Transfer Bank,Bandung
TXN-0403,2025-11-28,CUST-331,Batangan,22,41.21,1152966,47513728,Kartu Kredit,Bandung
TXN-0581,2025-07-18,CUST-247,Perhiasan,18,6.96,968222,6738825,,Surabaya
TXN-0554,2024-03-02,CUST-252,Perhiasan,24,28.19,1358185,38287235,Tunai,Surabaya
TXN-0755,2025-04-01,CUST-303,Perhiasan,24,18.46,1359405,25094616,Kartu Kredit,Bandung
TXN-0939,2025-05-30,CUST-113,Perhiasan,22,44.0,1168128,51397632,Kartu Kredit,Makassar
TXN-0463,2024-03-26,CUST-299,Batangan,18,44.85,976240,43784364,Kartu Kredit,Surabaya
TXN-0036,2025-11-12,CUST-478,Perhiasan,22,25.95,1143047,29662069,,Surabaya
TXN-0754,2024-03-18,CUST-384,Batangan,22,1.72,1174339,2019863,QRIS,Medan
TXN-0315,2024-02-02,CUST-492,Batangan,22,23.55,1176361,27703301,Transfer Bank,Surabaya
TXN-0577,2025-01-30,CUST-151,Perhiasan,24,21.28,1354159,28816503,Kartu Kredit,Medan
TXN-0119,2024-07-19,CUST-137,Perhiasan,18,34.44,961282,33106552,Kartu Kredit,Medan
TXN-0547,2024-02-06,CUST-102,Koin,18,21.97,951973,20914846,Kartu Kredit,Makassar
TXN-0209,2025-09-16,CUST-217,Batangan,18,17.68,979111,17310682,QRIS,Medan
TXN-0317,2025-04-04,CUST-152,Perhiasan,22,45.79,1138255,52120696,Tunai,Jakarta Pusat
TXN-0048,2024-01-21,CUST-113,Batangan,24,40.17,1358220,54559697,Transfer Bank,Surabaya
TXN-0802,2024-03-21,CUST-114,Perhiasan,22,41.27,1139041,47008222,Tunai,Jakarta Pusat
TXN-0782,2024-08-16,CUST-229,Perhiasan,18,41.94,929599,38987382,Kartu Kredit,Jakarta Pusat
TXN-0383,2025-04-21,CUST-145,Perhiasan,24,9.27,1327533,12306230,Transfer Bank,Surabaya
TXN-0453,2024-09-28,CUST-417,Batangan,18,1.85,940863,1740596,,Bandung
TXN-0593,2024-05-12,CUST-340,Perhiasan,22,12.13,1146181,13903175,Tunai,Bandung
TXN-0872,2025-06-09,CUST-140,Perhiasan,22,49.83,1144700,57040401,Tunai,Surabaya
TXN-0239,2024-05-23,CUST-265,Koin,24,20.44,1337065,27329608,Transfer Bank,Jakarta Pusat
TXN-0012,2024-11-26,CUST-433,Batangan,22,23.42,1131706,26504554,Transfer Bank,Medan
TXN-0189,2024-08-12,CUST-281,Perhiasan,24,13.93,1325602,18465635,Transfer Bank,Makassar
TXN-0192,2025-10-25,CUST-279,Batangan,18,-5.0,965349,34250582,Transfer Bank,Surabaya
TXN-0959,2025-08-28,CUST-406,Koin,24,20.01,1340462,26822644,Kartu Kredit,Makassar
TXN-0425,2024-02-16,CUST-300,Batangan,18,47.16,965264,45521850,Tunai,jakarta pusat
TXN-0460,2024-06-02,CUST-314,Batangan,22,44.94,1168674,52520209,Transfer Bank,Bandung
TXN-0074,2025-12-03,CUST-256,Perhiasan,24,3.93,1356824,5332318,Transfer Bank,Bandung
TXN-0817,2025-10-24,CUST-408,Batangan,22,4.84,1143991,5536916,Kartu Kredit,Makassar
TXN-0427,2024-09-25,CUST-116,Perhiasan,22,13.07,1127297,14733771,Transfer Bank,Surabaya
TXN-0563,2025-01-30,CUST-392,Perhiasan,24,22.31,1371408,30596112,Tunai,Medan
TXN-0218,2025-01-19,CUST-240,Batangan,22,47.05,1169002,55001544,Kartu Kredit,Bandung
TXN-0065,2024-07-24,CUST-166,Batangan,18,35.45,946027,33536657,Transfer Bank,surabaya
TXN-0840,2025-05-27,CUST-327,Perhiasan,18,38.49,928683,35745008,Transfer Bank,Jakarta Pusat
TXN-0432,2025-10-20,CUST-141,Perhiasan,22,5.06,1121129,5672912,Kartu Kredit,Surabaya
TXN-0660,2024-02-27,CUST-448,Perhiasan,24,17.2,1369748,23559665,Kartu Kredit,surabaya
TXN-0356,2025-08-29,CUST-141,Perhiasan,22,17.67,1178755,20828600,QRIS,Makassar
TXN-0540,2025-11-19,CUST-476,Batangan,18,33.07,969530,32062357,QRIS,Makassar
TXN-0833,2025-02-06,CUST-252,Koin,24,13.21,1326464,17522589,QRIS,Bandung
TXN-0129,2025-06-30,CUST-240,Batangan,18,5.2,960644,4995348,Transfer Bank,Bandung
TXN-0604,2025-06-02,CUST-198,Batangan,18,0.98,941452,922622,Kartu Kredit,Jakarta Pusat
TXN-0561,2024-06-25,CUST-239,Perhiasan,24,42.93,1374970,59027462,Tunai,Makassar
TXN-0824,2024-10-07,CUST-486,Perhiasan,24,24.71,1360875,33627221,Transfer Bank,Jakarta Pusat
TXN-0728,2024-08-26,CUST-332,Perhiasan,18,12.93,926256,11976490,Kartu Kredit,Bandung
TXN-0262,2024-10-24,CUST-422,Koin,24,17.21,1326772,22833746,Tunai,Bandung
TXN-0399,2024-12-19,CUST-263,Perhiasan,24,36.62,1349769,49428540,Tunai,Medan
TXN-0892,2025-09-22,CUST-253,Perhiasan,22,29.2,1125398,32861621,Kartu Kredit,Medan
TXN-0121,2024-02-17,CUST-299,Koin,22,32.13,1178885,37877575,Transfer Bank,Surabaya
TXN-0162,2025-07-27,CUST-418,Batangan,18,21.1,941042,19855986,QRIS,Surabaya
TXN-0039,2024-07-08,CUST-231,Perhiasan,24,33.51,1328531,44519073,Tunai,Jakarta Pusat
TXN-0495,2024-06-08,CUST-113,Perhiasan,24,25.86,1326358,34299617,Tunai,Surabaya
TXN-0924,2025-06-01,CUST-350,Perhiasan,22,2.39,1179470,2818933,Tunai,Bandung
TXN-0789,2024-11-01,CUST-481,Batangan,24,16.25,1327995,21579918,Transfer Bank,JKT Pusat
TXN-0936,2025-08-04,CUST-396,Batangan,18,29.84,923114,27545721,Transfer Bank,Medan
TXN-0710,2025-04-05,CUST-111,Perhiasan,24,14.75,1353896,19969966,QRIS,Bandung
TXN-0419,2025-07-25,CUST-343,Koin,22,5.74,1142616,6558615,Transfer Bank,Medan
TXN-0884,2024-01-03,CUST-341,Perhiasan,24,31.59,1330740,42038076,Kartu Kredit,Medan
TXN-0190,2024-08-21,CUST-251,Koin,18,5.38,937575,5044153,QRIS,Bandung
TXN-0474,2025-03-07,CUST-115,Perhiasan,24,7.41,1341493,9940463,Kartu Kredit,Medan
TXN-0848,2025-12-30,CUST-171,Perhiasan,24,14.47,1364643,19746384,Transfer Bank,Medan
TXN-0369,2024-11-18,CUST-126,Batangan,24,10.33,1340225,13844524,QRIS,Bandung
TXN-0452,2024-08-24,CUST-111,Perhiasan,24,6.23,1324239,8250008,Tunai,Bandung
TXN-0341,2024-01-17,CUST-345,Perhiasan,22,2.55,1177617,3002923,Transfer Bank,Makassar
TXN-0893,2025-04-29,CUST-202,Batangan,18,17.61,975830,17184366,Transfer Bank,Makassar
TXN-0773,2024-11-01,CUST-496,Batangan,24,37.94,1347155,51111060,Kartu Kredit,Surabaya
TXN-0277,2024-08-20,CUST-177,Perhiasan,18,10.38,942444,9782568,,Jakarta Pusat
TXN-0219,2025-02-06,CUST-314,Perhiasan,18,1.28,957782,1225960,Tunai,Medan
TXN-0319,2025-01-09,CUST-441,Koin,18,46.16,967975,44681726,QRIS,surabaya
TXN-0493,2024-09-14,CUST-202,Koin,22,11.59,1173144,13596738,Transfer Bank,Bandung
TXN-0745,2025-03-12,CUST-473,Batangan,18,33.81,954886,32284695,Kartu Kredit,Makassar
TXN-0105,2024-03-03,CUST-229,Batangan,18,37.52,938610,35216647,QRIS,Surabaya
TXN-0865,2024-09-09,CUST-388,Perhiasan,22,8.12,1133327,9202615,Tunai,JKT Pusat
TXN-0992,2025-10-11,CUST-195,Batangan,18,46.8,947160,44327088,QRIS,Makassar
TXN-0015,2025-01-07,CUST-236,Perhiasan,18,41.28,978233,40381458,QRIS,Medan
TXN-0764,2024-12-13,CUST-233,Batangan,18,36.48,971720,35448345,Transfer Bank,Surabaya
TXN-0712,2025-06-30,CUST-323,Batangan,22,48.21,1148899,55388420,Transfer Bank,Makassar
TXN-0265,2024-05-23,CUST-153,Batangan,24,13.01,1328219,17280129,Tunai,Bandung
TXN-0127,2025-11-14,CUST-495,Perhiasan,24,4.39,1347052,5913558,Transfer Bank,Makassar
TXN-0916,2025-04-14,CUST-363,Koin,22,9.44,1165654,11003773,Tunai,Bandung
TXN-0508,2024-06-16,CUST-114,Perhiasan,22,22.48,1174146,26394802,Transfer Bank,Medan
TXN-0404,2025-07-28,CUST-326,Perhiasan,24,9.08,1347777,12237815,Tunai,Medan
TXN-0952,2024-01-06,CUST-272,Batangan,18,18.31,965972,17686947,QRIS,Bandung
TXN-0331,2025-08-31,CUST-469,Perhiasan,18,18.61,976168,18166486,Kartu Kredit,Bandung
TXN-0222,2024-02-22,CUST-417,Perhiasan,22,32.97,1142092,37654773,Kartu Kredit,Bandung
TXN-0730,00-00-2024,CUST-418,Perhiasan,22,11.01,1144746,12603653,Kartu Kredit,Medan
TXN-0904,2025-06-08,CUST-459,Perhiasan,24,22.88,1330860,30450076,Kartu Kredit,Jakarta Pusat
TXN-0512,2025-01-31,CUST-496,Batangan,18,14.27,926221,13217173,,Surabaya
TXN-0617,2025-10-09,CUST-326,Koin,24,28.52,1361984,38843783,Kartu Kredit,Surabaya
TXN-0138,2024-07-25,CUST-232,Perhiasan,24,30.04,1354806,40698372,Kartu Kredit,Makassar
TXN-0288,2025-08-09,CUST-429,Batangan,18,35.27,925650,32647675,Tunai,Surabaya
TXN-0934,2024-10-03,CUST-102,Perhiasan,18,26.73,975582,26077306,Transfer Bank,Medan
TXN-0002,2025-03-11,CUST-372,Koin,24,22.81,1377608,31423238,QRIS,Bandung
TXN-0692,2025-10-29,CUST-106,Batangan,18,32.42,955693,30983567,Transfer Bank,Surabaya
TXN-0543,2024-04-05,CUST-439,Batangan,18,12.24,920615,11268327,Kartu Kredit,Medan
TXN-0711,2025-07-11,CUST-394,Koin,18,5.12,939894,4812257,Kartu Kredit,Surabaya
TXN-0866,2025-11-22,CUST-201,Perhiasan,18,48.86,977670,47768956,Transfer Bank,Medan
TXN-0042,2025-07-20,CUST-141,Koin,18,40.73,962674,39209712,Tunai,Bandung
TXN-0057,2025-07-18,CUST-244,Perhiasan,24,42.53,1361798,57917268,Tunai,Bandung
TXN-0182,2024-12-24,CUST-309,Batangan,24,15.47,1372349,21230239,Kartu Kredit,Medan
TXN-0147,2025-04-29,CUST-492,Perhiasan,22,11.2,1172662,13133814,QRIS,Jakarta Pusat
TXN-0147,2025-04-29,CUST-492,Perhiasan,22,11.2,1172662,13133814,QRIS,Jakarta Pusat
TXN-0139,2024-01-15,CUST-475,Batangan,18,25.33,952113,24117022,Kartu Kredit,Surabaya
TXN-0375,2024-06-03,CUST-197,Batangan,22,22.71,1135689,25791497,Transfer Bank,Makassar
TXN-0242,2024-05-03,CUST-484,Batangan,24,37.21,1366511,50847874,,Medan
TXN-0969,2024-10-26,CUST-230,Koin,18,31.09,953434,29642263,Tunai,Bandung
TXN-0524,2024-04-24,CUST-368,Perhiasan,22,48.45,1162771,56336254,Tunai,Bandung
TXN-0169,2025-10-01,CUST-301,Batangan,24,26.73,1362833,36428526,Kartu Kredit,Surabaya
TXN-0357,2024-04-08,CUST-455,Perhiasan,22,22.06,1147856,25321703,Tunai,Surabaya
TXN-0220,2025-09-29,CUST-478,Perhiasan,18,26.38,921375,24305872,QRIS,Bandung
TXN-0955,2024-03-15,CUST-218,Perhiasan,18,34.09,943760,32172778,QRIS,Surabaya
TXN-0672,2025-10-20,CUST-315,Perhiasan,24,26.99,1321551,35668661,Tunai,Bandung
TXN-0929,2024-11-10,CUST-487,Perhiasan,22,18.5,1171880,21679780,Tunai,Medan
TXN-0504,2025-09-04,CUST-270,Perhiasan,22,16.32,1135474,18530935,Tunai,Jakarta Pusat
TXN-0114,2025-05-04,CUST-247,Perhiasan,18,34.43,979872,33736992,QRIS,Makassar
TXN-0571,2025-07-17,CUST-110,Batangan,18,23.25,974958,22667773,Kartu Kredit,Bandung
TXN-0255,2025-10-01,CUST-277,Batangan,18,39.39,922159,36323843,Transfer Bank,Makassar
TXN-0161,2025-07-10,CUST-100,Koin,24,39.58,1365760,54056780,Tunai,Jakarta Pusat
TXN-0961,2025-07-27,CUST-181,Perhiasan,22,40.18,1134130,45569343,Kartu Kredit,Surabaya
TXN-0211,2025-11-29,CUST-162,Batangan,22,49.59,1126040,55840323,QRIS,Jakarta Pusat
TXN-0983,2024-11-15,CUST-392,Batangan,24,45.32,1327382,60156952,QRIS,Makassar
TXN-0837,2025-11-12,CUST-481,Perhiasan,22,5.08,1167892,5932891,,Makassar
TXN-0024,2025-01-20,CUST-427,Batangan,22,7.96,1144604,9111047,Kartu Kredit,Medan
TXN-0633,2024-06-15,CUST-294,Perhiasan,18,14.72,978264,14400046,,Jakarta Pusat
TXN-0845,2024-02-15,CUST-216,Perhiasan,18,11.69,922895,10788642,Tunai,Jakarta Pusat
TXN-0031,2024-09-09,CUST-390,Perhiasan,18,31.69,936972,29692642,Transfer Bank,Medan
TXN-0626,2024-10-27,CUST-197,Koin,22,16.22,1147125,18606367,Transfer Bank,Surabaya
TXN-0423,2024-07-14,CUST-253,Koin,24,20.84,1322795,27567047,Kartu Kredit,Surabaya
TXN-0226,2025-12-10,CUST-404,Perhiasan,24,-5.0,1372686,8634194,QRIS,Medan
TXN-0743,00-00-2024,CUST-111,Perhiasan,18,24.39,956547,23330181,Tunai,Makassar
TXN-0760,2025-03-21,CUST-106,Batangan,24,,1321820,57129060,QRIS,Bandung
TXN-0063,2025-05-23,CUST-297,Perhiasan,22,1.35,1175408,1586800,Kartu Kredit,Surabaya
TXN-0001,2024-04-12,CUST-428,Batangan,24,22.47,1332720,29946218,Transfer Bank,Medan
TXN-0348,2025-06-01,CUST-197,Perhiasan,18,30.18,950734,28693152,Tunai,JKT Pusat
TXN-0115,00-00-2024,CUST-110,Perhiasan,22,1.74,1127235,1961388,QRIS,Jakarta Pusat
TXN-0391,2024-01-20,CUST-391,Batangan,24,36.0,1331772,999000000,QRIS,Makassar
TXN-0353,2025-05-11,CUST-245,Perhiasan,18,23.05,963628,22211625,Kartu Kredit,Bandung
TXN-0940,2024-12-15,CUST-111,Koin,24,28.14,1340028,37708387,QRIS,Makassar
TXN-0694,2024-01-08,CUST-334,Koin,22,21.77,1146950,24969101,QRIS,Makassar
TXN-0338,2024-07-10,CUST-380,Perhiasan,18,14.98,967645,14495322,Transfer Bank,Surabaya
TXN-0175,2024-08-12,CUST-343,Batangan,18,10.76,945274,10171148,QRIS,Surabaya
TXN-0052,2025-08-23,CUST-452,Koin,22,28.77,1126477,32408743,QRIS,Surabaya
TXN-0097,2024-06-05,CUST-256,Batangan,18,5.95,979213,5826317,QRIS,Jakarta Pusat
TXN-0316,2025-11-18,CUST-325,Batangan,22,38.78,1157344,44881800,QRIS,Medan
TXN-0733,2025-11-19,CUST-321,Perhiasan,22,6.12,1177769,7207946,QRIS,Jakarta Pusat
TXN-0949,2024-08-16,CUST-154,Koin,24,16.09,1324321,21308324,Tunai,Surabaya
TXN-0766,2024-03-12,CUST-178,Koin,18,49.72,954635,47464452,Tunai,Medan
TXN-0594,2024-06-11,CUST-358,Perhiasan,18,41.59,935386,38902703,,Bandung
TXN-0343,2024-08-07,CUST-334,Batangan,18,30.07,947223,28482995,Transfer Bank,Medan
TXN-0640,2024-06-21,CUST-360,Perhiasan,22,24.48,1133668,27752192,Tunai,Jakarta Pusat
TXN-0019,2025-10-23,CUST-395,Perhiasan,22,23.35,1171322,27350368,Transfer Bank,Makassar
TXN-0606,2025-10-14,CUST-477,Batangan,22,36.69,1160801,42589788,Kartu Kredit,Makassar
TXN-0320,2024-01-22,CUST-463,Perhiasan,22,34.93,1121462,39172667,Transfer Bank,Surabaya
TXN-0068,2025-01-22,CUST-141,Perhiasan,18,,929706,24014305,Tunai,Bandung
TXN-0584,2025-07-22,CUST-409,Batangan,18,39.96,964659,38547773,Transfer Bank,Medan
TXN-0224,2025-12-30,CUST-257,Perhiasan,18,34.51,923729,31877887,Kartu Kredit,Bandung
TXN-0855,2024-02-25,CUST-373,Koin,22,,1139846,27322108,Tunai,Jakarta Pusat
